city,state_name,lat,lng,population,distance.to.coast_km,total_richness,total_lists,Area_km2,Included_in_analysis
Enfield_NC,North Carolina,36.1802,-77.6678,2531,74.71736607965674,16,1,3435.501,No
Alderson_WV,West Virginia,37.7277,-80.6436,2607,272.83186845557935,42,9,3441.619,No
Crane_TX,Texas,31.3919,-102.3503,4338,477.79439600128336,50,16,3459.957,No
Poplar_MT,Montana,48.1106,-105.1971,2891,1176.631536524776,0,0,3474.027,No
Ruleville_MS,Mississippi,33.7246,-90.55,2718,352.1236082943877,0,0,3477.99,No
Missouri Valley_IA,Iowa,41.5574,-95.9028,2644,1232.6598864771715,28,16,3487.53,No
Arcola_IL,Illinois,39.6834,-88.3012,2822,825.7098983372874,64,58,3492.69,Yes
Hebron_IN,Indiana,41.325,-87.2024,3507,727.9276035539582,9,3,3501.836,No
Tea_SD,South Dakota,43.4515,-96.8346,5002,1398.3502599337194,8,2,3511.03,No
Friona_TX,Texas,34.6394,-102.7232,3881,690.6111521619771,66,16,3512.243,No
Norton_KS,Kansas,39.8363,-99.8916,2778,1109.2538121696437,22,4,3513.072,No
Hominy_OK,Oklahoma,36.422,-96.3929,3424,722.0704083559913,0,0,3522.211,No
Emporium_PA,Pennsylvania,41.5102,-78.2363,2468,226.17669135777965,62,22,3532.998,No
Two Harbors_MN,Minnesota,47.0301,-91.6749,3413,1090.0423812010915,215,1014,3534.966,Yes
Kane_PA,Pennsylvania,41.663,-78.8096,3586,255.43058654895648,53,14,3535.587,No
Gooding_ID,Idaho,42.9373,-114.7133,3651,496.267878285346,3,1,3540.51,No
Beulah_ND,North Dakota,47.2672,-101.7738,3189,1377.2305856632543,0,0,3541.607,No
Oak Harbor_OH,Ohio,41.5123,-83.143,2771,454.0280285868792,146,158,3543.945,Yes
Rushville_IL,Illinois,40.1199,-90.5666,2924,948.593843190905,0,0,3544.209,No
Delhi_NY,New York,42.2786,-74.915,3000,109.29101137142696,78,28,3545.831,No
Staples_MN,Minnesota,46.369,-94.8016,2712,1238.9938863900827,79,19,3545.857,No
Waterloo_WI,Wisconsin,43.1835,-88.99,3058,849.8951676493849,66,62,3563.667,Yes
Eagle Grove_IA,Iowa,42.6667,-93.9026,2942,1206.7355615969843,0,0,3578.846,No
Walton_NY,New York,42.1688,-75.1304,2874,105.80796256362223,38,15,3583.152,No
Sayre_OK,Oklahoma,35.2974,-99.6283,4251,645.953536816661,49,16,3596.707,No
Middletown_IN,Indiana,40.0596,-85.5422,2451,623.9646310616254,0,0,3609.076,No
Petersburg_WV,West Virginia,38.9957,-79.1276,2654,134.71188354106846,86,50,3621.013,Yes
McConnelsville_OH,Ohio,39.6567,-81.8466,2677,339.60963166814435,60,10,3624.775,No
Almont_MI,Michigan,42.9206,-83.0429,2811,508.49988790981297,37,9,3625.768,No
Rogers City_MI,Michigan,45.415,-83.8182,2440,692.5642216442321,109,89,3636.102,Yes
Harrisburg_SD,South Dakota,43.4317,-96.7033,4305,1392.1255793011103,15,2,3637.26,No
Marshall_WI,Wisconsin,43.1726,-89.0614,3909,854.410543088836,71,30,3640.009,No
Las Animas_CO,Colorado,38.0695,-103.2236,3692,976.514379880082,67,31,3643.088,No
Tipton_IA,Iowa,41.7697,-91.1283,3063,1019.1138627679436,7,2,3653.208,No
Minden_NE,Nebraska,40.498,-98.9675,2963,1161.450703170396,33,12,3660.595,No
Winamac_IN,Indiana,41.0535,-86.6037,2422,686.5817053305929,5,1,3661.066,No
Lodi_WI,Wisconsin,43.3153,-89.5378,3023,886.434450725886,64,20,3683.847,No
Mangum_OK,Oklahoma,34.8783,-99.504,2815,601.8027521867889,17,4,3687.881,No
Neodesha_KS,Kansas,37.4242,-95.6849,2397,812.3995770445317,44,19,3690.107,No
American Falls_ID,Idaho,42.7826,-112.8543,4341,572.9394732892873,134,76,3703.57,Yes
Tahoka_TX,Texas,33.164,-101.7949,2453,557.1677921467319,55,32,3716.975,No
Carey_OH,Ohio,40.95,-83.3836,3485,454.8299509648379,26,5,3724.576,No
Dayton_WA,Washington,46.3171,-117.9768,2576,230.4565239604219,96,64,3725.808,Yes
Bishop_TX,Texas,27.5851,-97.7977,3116,14.290855793931197,194,161,3728.91,Yes
Shelby_MT,Montana,48.5034,-111.8614,2892,742.9919498704705,120,218,3733.106,Yes
Abingdon_IL,Illinois,40.8039,-90.4009,3215,983.263594975219,0,0,3739.679,No
Clarion_IA,Iowa,42.7322,-93.7294,2560,1191.7263971211496,39,6,3744.029,No
Portola_CA,California,39.8241,-120.4732,2301,231.4641601681931,98,62,3746.093,Yes
Woodbury_TN,Tennessee,35.8246,-86.0725,2698,472.9021706419601,56,78,3755.262,Yes
Deer Lodge_MT,Montana,46.3977,-112.7329,3095,553.7518157029764,121,200,3755.924,Yes
Firebaugh_CA,California,36.8533,-120.4536,8015,109.01863107482848,60,7,3757.148,No
Refugio_TX,Texas,28.3073,-97.275,2888,16.732935796917356,230,1002,3765.45,Yes
Dell Rapids_SD,South Dakota,43.8252,-96.7152,3654,1384.7761112842559,22,8,3765.646,No
Pulaski_WI,Wisconsin,44.6684,-88.2354,3368,837.4066917444075,11,2,3778.134,No
Story City_IA,Iowa,42.1866,-93.5866,3291,1196.7837627661709,45,11,3785.673,No
Holton_KS,Kansas,39.47,-95.7319,3202,1009.2737583728447,82,21,3794.075,No
Harrisburg_OR,Oregon,44.2719,-123.1657,3827,48.656785889789006,77,88,3794.802,Yes
Murfreesboro_NC,North Carolina,36.4421,-77.0965,2971,29.043969559309105,71,66,3797.319,Yes
Huron_CA,California,36.204,-120.0961,6941,117.36356425690882,0,0,3797.592,No
Fairbury_IL,Illinois,40.7461,-88.5161,3628,840.4524797541461,6,1,3805.388,No
Durant_MS,Mississippi,33.0799,-89.8566,2296,274.70624720732593,24,2,3806.313,No
Bushnell_IL,Illinois,40.5518,-90.5045,2875,978.0070168168826,10,4,3807.535,No
Mount Sterling_IL,Illinois,39.9854,-90.7641,3911,946.2925978659407,8,2,3814.44,No
Lodi_OH,Ohio,41.0348,-82.012200000000007,2742,371.91919356658383,18,4,3819.672,No
Eureka_KS,Kansas,37.8261,-96.2888,2371,859.8842537502555,26,2,3823.81,No
Burlington_CO,Colorado,39.3045,-102.2714,4173,1077.7402565491523,107,88,3830.534,Yes
Kemmerer_WY,Wyoming,41.7761,-110.5555,3261,718.775161273545,55,14,3831.164,No
Wrightstown_WI,Wisconsin,44.326,-88.1756,2992,823.980166372667,75,63,3833.295,Yes
Girard_KS,Kansas,37.5092,-94.8458,2510,804.2678208667696,12,2,3839.874,No
Evarts_KY,Kentucky,36.8645,-83.1927,2299,416.5697038964101,0,0,3859.449,No
Tonkawa_OK,Oklahoma,36.6788,-97.3281,3023,769.1215791995148,50,6,3860.358,No
Canadian_TX,Texas,35.9097,-100.3839,3060,719.6181237772114,66,18,3863.429,No
Lindsborg_KS,Kansas,38.5766,-97.6744,3287,952.3701391757734,54,19,3867.721,No
Sleepy Eye_MN,Minnesota,44.2991,-94.7244,3330,1232.6404881680246,62,11,3869.239,No
Carlisle_IA,Iowa,41.5115,-93.4949,4350,1151.587666349557,0,0,3871.138,No
Prairie Grove_AR,Arkansas,35.9858,-94.3048,3921,647.6045346957432,66,32,3881.84,No
Newberry_MI,Michigan,46.3538,-85.5098,3082,781.5888225589174,75,38,3882.789,No
McLeansboro_IL,Illinois,38.0894,-88.5358,2567,728.8975597459882,36,6,3884.221,No
Horicon_WI,Wisconsin,43.4448,-88.638,3494,831.3238561768813,144,109,3885.997,Yes
England_AR,Arkansas,34.546,-91.969,2692,462.65751015059436,27,5,3891.501,No
Eaton_CO,Colorado,40.5251,-104.7133,5117,1062.9056207545798,24,7,3898.853,No
Yerington_NV,Nevada,38.9928,-119.1631,3001,304.5316224749491,43,10,3908.652,No
Marysville_KS,Kansas,39.8431,-96.6387,2937,1058.2745831864088,35,6,3912.706,No
Scott City_KS,Kansas,38.4782,-100.9022,3718,979.6811433920084,44,19,3913.358,No
Rugby_ND,North Dakota,48.3665,-99.992,2764,1511.724522865396,117,27,3913.81,No
Orange Cove_CA,California,36.6211,-119.3188,10320,169.0293796888395,0,0,3914.157,No
Onawa_IA,Iowa,42.0267,-96.0905,2547,1284.8714053846443,22,8,3915.254,No
West Point_NE,Nebraska,41.8378,-96.7061,3144,1264.2663013601853,99,45,3927.264,No
Mercer_PA,Pennsylvania,41.2265,-80.2358,3664,287.2561989662249,26,4,3935.434,No
Taft_TX,Texas,27.9801,-97.3911,4365,11.899989223118713,11,2,3938.396,No
New Hampton_IA,Iowa,43.0572,-92.3164,3156,1079.7614749031281,10,4,3942.484,No
White Sulphur Springs_WV,West Virginia,37.7962,-80.3016,2648,241.36451169070446,65,26,3959.11,No
Spearman_TX,Texas,36.1984,-101.1943,3317,760.645706998796,19,3,3966.314,No
Bethany_MO,Missouri,40.2684,-94.0281,2515,1091.35483433968,20,9,3968.748,No
Yuma_CO,Colorado,40.1239,-102.7164,3581,1165.9939770881692,93,44,3970.005,No
Portageville_MO,Missouri,36.4295,-89.6994,3034,678.0759787466063,30,7,3985.452,No
Cache_OK,Oklahoma,34.6297,-98.6181,2652,559.6852056356786,40,3,3986.913,No
Grangeville_ID,Idaho,45.926,-116.1218,3147,333.8028930466873,45,12,3987.39,No
Brownstown_IN,Indiana,38.8791,-86.0466,3127,674.4747423857675,37,11,3993.273,No
Severance_CO,Colorado,40.5339,-104.8627,3392,1054.5781787387832,110,61,3996.781,Yes
Curwensville_PA,Pennsylvania,40.9735,-78.5189,2658,195.38703185262315,106,123,3997.487,Yes
Dodge Center_MN,Minnesota,44.0286,-92.8508,2673,1106.9433558642631,16,5,3999.897,No
Hinton_WV,West Virginia,37.6651,-80.8828,2431,295.89592389213357,132,267,4001.189,Yes
Knightstown_IN,Indiana,39.796,-85.5312,2828,624.791129509107,62,21,4004.807,No
Boscobel_WI,Wisconsin,43.1431,-90.6965,3178,964.0292432035108,85,18,4009.049,No
Cleveland_OK,Oklahoma,36.3002,-96.463,3100,712.7039275308418,57,9,4020.995,No
Shallowater_TX,Texas,33.6899,-101.9892,3310,603.1316794639641,24,5,4021.536,No
Wewoka_OK,Oklahoma,35.1441,-96.4967,3040,600.9633386932128,18,2,4023.673,No
Plainview_MN,Minnesota,44.1647,-92.1693,3228,1061.4220970373296,6,2,4028.8,No
Oconto Falls_WI,Wisconsin,44.8739,-88.1442,2568,839.9132343273716,0,0,4035.994,No
Okemah_OK,Oklahoma,35.4297,-96.3005,3168,634.0515243786843,36,6,4037.519,No
Buhl_ID,Idaho,42.5984,-114.7596,4315,499.8901588658435,5,2,4037.573,No
Chatfield_MN,Minnesota,43.8443,-92.1826,2626,1062.6481288438233,27,9,4039.189,No
Oakridge_OR,Oregon,43.745,-122.4638,3255,91.5730669155707,69,40,4039.44,No
Sheridan_IN,Indiana,40.1318,-86.2195,3094,674.0093920539977,10,2,4039.567,No
Long Prairie_MN,Minnesota,45.978,-94.8636,3236,1238.4724349873884,89,91,4042.854,Yes
Cazenovia_NY,New York,42.9281,-75.8511,3125,187.98713613165026,172,512,4044.094,Yes
Le Roy_IL,Illinois,40.3394,-88.7629,3307,865.9115839691948,40,6,4046.707,No
Rock Valley_IA,Iowa,43.2045,-96.2916,3394,1362.9770320404841,85,15,4050.056,No
Meyersdale_PA,Pennsylvania,39.8133,-79.0277,2454,152.35820757731238,42,12,4053.686,No
Johnstown_OH,Ohio,40.1499,-82.6881,4852,400.05437481040957,90,174,4056.583,Yes
Fayette_MO,Missouri,39.147,-92.6857,2661,968.9769248869462,38,7,4058.635,No
Gonzales_CA,California,36.506100000000004,-121.4429,8447,26.327374188904944,114,128,4068.349,Yes
Eatonville_WA,Washington,46.8682,-122.2697,3005,25.83878974044798,92,166,4069.28,Yes
Brillion_WI,Wisconsin,44.1755,-88.0708,2947,814.1801106429988,24,5,4075.194,No
Johnston City_IL,Illinois,37.8213,-88.9287,3565,730.2064229059041,74,35,4075.853,No
West Jefferson_OH,Ohio,39.9487,-83.2993,4687,448.9506514061415,118,51,4089.02,Yes
Parlier_CA,California,36.6082,-119.5436,15174,163.55540193728888,0,0,4094.211,No
Chisholm_MN,Minnesota,47.4877,-92.8787,4589,1161.912672460816,91,16,4117.829,No
Plain City_OH,Ohio,40.1067,-83.2693,4355,444.3299712088821,83,42,4125.551,No
Nashville_IL,Illinois,38.3515,-89.3772,3089,782.5371318294334,15,3,4126.259,No
Odem_TX,Texas,27.9463,-97.5866,2830,8.882840368537721,82,20,4129.172,No
Houtzdale_PA,Pennsylvania,40.8251,-78.3511,3937,178.41531564818325,37,4,4136.282,No
Yountville_CA,California,38.3956,-122.3669,3010,29.60829167501119,108,108,4140.203,Yes
El Paso_IL,Illinois,40.7405,-89.0181,2744,878.4141969230576,45,12,4141.67,No
Davis_OK,Oklahoma,34.4578,-97.1655,2705,519.8811693025091,37,9,4144.58,No
Welch_WV,West Virginia,37.4455,-81.5721,2338,361.47004032576655,30,10,4159.323,No
Reynoldsville_PA,Pennsylvania,41.0946,-78.888,2766,218.12768403106767,16,3,4160.054,No
Burlington_KS,Kansas,38.1932,-95.7452,2443,886.689317041937,16,3,4165.064,No
La Conner_WA,Washington,48.3925,-122.4945,3464,3.527896953082056,128,132,4171.693,Yes
Garner_IA,Iowa,43.0996,-93.6033,3061,1173.153176267162,24,10,4175.655,No
Bellevue_IA,Iowa,42.2625,-90.4318,2527,954.7031548481099,127,70,4191.171,Yes
Bethel_OH,Ohio,38.9627,-84.0847,3320,523.6875225909982,36,8,4204.131,No
Hoosick Falls_NY,New York,42.9009,-73.35,3508,154.26434603005944,81,29,4207.207,No
Manti_UT,Utah,39.267,-111.6375,3411,782.3288768643347,30,9,4208.553,No
Carthage_IL,Illinois,40.4144,-91.1278,2524,989.5803752537004,4,1,4209.478,No
Hayti_MO,Missouri,36.2323,-89.7474,3227,653.6823508997611,50,21,4228.943,No
Justin_TX,Texas,33.0862,-97.3009,3413,384.567074652485,38,17,4232.72,No
Eastland_TX,Texas,32.4015,-98.8174,3644,362.6137158859983,47,15,4237.237,No
Wilton_IA,Iowa,41.5898,-91.027,2797,1016.5513133405702,5,1,4245.972,No
Oceana_WV,West Virginia,37.6927,-81.6324,2429,359.1227668155308,0,0,4246.43,No
Itta Bena_MS,Mississippi,33.5003,-90.3256,3979,325.435939529047,8,1,4248.182,No
Delphi_IN,Indiana,40.5831,-86.6672,2990,701.2070474509402,100,80,4256.054,Yes
Perry_NY,New York,42.7174,-78.0064,3509,292.4768944437347,109,79,4260.763,Yes
San Saba_TX,Texas,31.1974,-98.7188,3092,293.40946855524146,145,192,4261.839,Yes
Walsenburg_CO,Colorado,37.6307,-104.7818,2845,976.2863636601325,84,36,4264.162,No
Phillipsburg_KS,Kansas,39.7512,-99.321,2570,1091.3902899212364,30,5,4265.317,No
Needville_TX,Texas,29.3957,-95.8387,3100,55.99402685141022,12,2,4267.751,No
Hugoton_KS,Kansas,37.1754,-101.3468,3866,856.727886621482,147,88,4269.746,Yes
Cresco_IA,Iowa,43.3718,-92.1164,3485,1061.3437414388393,19,5,4274.586,No
Millstadt_IL,Illinois,38.4592,-90.0837,3464,822.10347517268406,0,0,4279.339,No
Swanton_VT,Vermont,44.9213,-73.1201,3047,53.51425211784145,66,61,4281.497,Yes
Greenfield_OH,Ohio,39.3536,-83.3883,5044,465.480887639377,9,1,4283.524,No
Lake Arthur_LA,Louisiana,30.0795,-92.6773,2793,45.64754270067781,76,20,4286.896,No
Floydada_TX,Texas,33.9835,-101.3367,2758,583.911752935484,122,37,4296.958,No
Electra_TX,Texas,34.0321,-98.9208,2678,506.64774305485776,16,6,4299.096,No
Blanding_UT,Utah,37.6213,-109.5073,3902,949.075443812179,76,31,4310.278,No
Marion_KY,Kentucky,37.3321,-88.0795,2666,660.7215165535968,35,4,4321.172,No
Prescott_WI,Wisconsin,44.7522,-92.7882,4124,1103.128089044228,131,430,4328.334,Yes
Glenville_WV,West Virginia,38.9379,-80.8339,3371,273.3148981330356,22,7,4331.496,No
Port Barre_LA,Louisiana,30.5565,-91.9565,2650,89.51141456730642,4,1,4331.794,No
Blackstone_VA,Virginia,37.0821,-78.0029,3081,80.98016427862501,81,209,4332.326,Yes
Albany_MN,Minnesota,45.6283,-94.5676,2671,1218.1199061384175,129,42,4338.937,No
Tunica_MS,Mississippi,34.6881,-90.3809,968,457.47068459276596,11,3,4342.676,No
Philippi_WV,West Virginia,39.1488,-80.0417,3215,204.4218572108269,66,14,4351.905,No
Warsaw_NY,New York,42.7429,-78.1414,2907,301.9801285318877,76,27,4356.307,No
Heyworth_IL,Illinois,40.3153,-88.9778,3057,883.2149992070489,44,7,4356.825,No
Central City_NE,Nebraska,41.1132,-98.0002,2793,1200.7896572737377,0,0,4366.313,No
Spooner_WI,Wisconsin,45.827,-91.886,2588,1065.6897218540453,137,77,4373.12,Yes
Willcox_AZ,Arizona,32.2514,-109.8359,3430,386.1397261653597,145,220,4378.983,Yes
Bicknell_IN,Indiana,38.7744,-87.3078,3174,728.9314779058334,0,0,4385.581,No
Pilot Point_TX,Texas,33.3955,-96.9521,3962,404.97177964982524,39,5,4390.05,No
Sabetha_KS,Kansas,39.912,-95.7908,2538,1055.115955533904,29,11,4393.681,No
Sweeny_TX,Texas,29.046,-95.6986,3663,26.005067405933236,0,0,4402.032,No
Calais_ME,Maine,45.134,-67.224,2377,3.9546932297335715,94,68,4410.956,Yes
Caledonia_MN,Minnesota,43.6343,-91.5008,2670,1017.280106653134,4,3,4413.148,No
Manila_AR,Arkansas,35.8845,-90.1642,3010,603.107609907518,9,1,4413.532,No
Casey_IL,Illinois,39.3027,-87.9896,2760,790.4661985357046,13,3,4436.654,No
Woodlake_CA,California,36.4124,-119.0998,7818,191.70966201258872,183,489,4437.807,Yes
Mobridge_SD,South Dakota,45.5411,-100.4356,3561,1411.389745773769,63,19,4445.445,No
Schulenburg_TX,Texas,29.6817,-96.9073,2800,107.94311717912097,48,25,4449.328,No
Delta_OH,Ohio,41.5753,-84.0048,3191,508.0378018411013,96,84,4456.117,Yes
Irrigon_OR,Oregon,45.8959,-119.4883,2658,167.3386554065924,48,7,4457.305,No
Sparta_MI,Michigan,43.1575,-85.7091,4232,652.2953857618592,12,6,4464.207,No
Omro_WI,Wisconsin,44.0391,-88.7378,3395,849.0595561700259,28,7,4473.183,No
Cadiz_OH,Ohio,40.2644,-80.998,2438,286.7940447913197,35,4,4474.129,No
Hobart_OK,Oklahoma,35.0246,-99.0875,3464,607.4786320359459,12,1,4481.231,No
Krum_TX,Texas,33.2651,-97.2261,5018,398.48342894386616,15,4,4492.772,No
Green Forest_AR,Arkansas,36.3344,-93.4279,2675,663.9944112521445,0,0,4501.974,No
Millersburg_OH,Ohio,40.5533,-81.9164,3104,351.77309906780386,107,53,4505.26,Yes
Montgomery City_MO,Missouri,38.9751,-91.5031,2516,919.9485600043375,23,7,4506.161,No
Lyons_KS,Kansas,38.3466,-98.2052,3585,938.9223807240334,30,35,4506.191,No
Benson_MN,Minnesota,45.3149,-95.6072,3053,1283.2161630288292,48,14,4509.562,No
Delhi_LA,Louisiana,32.4529,-91.49,2731,240.08955474993365,18,2,4512.758,No
Wilmore_KY,Kentucky,37.8787,-84.6545,9432,548.7480776891185,131,536,4517.762,Yes
Blue Earth_MN,Minnesota,43.6402,-94.1006,3119,1198.6039239144734,155,132,4518.427,Yes
Louisiana_MO,Missouri,39.4413,-91.0626,3014,923.7424050387065,42,9,4518.638,No
Cambridge_WI,Wisconsin,43.0071,-89.0214,2669,850.6081333278233,96,37,4522.667,No
Winner_SD,South Dakota,43.3776,-99.8552,2870,1371.3853606168145,11,2,4529.052,No
Greenwich_NY,New York,43.0864,-73.4966,2485,170.87979472524975,68,58,4536.217,Yes
Knox_IN,Indiana,41.291,-86.621,3213,684.9182367537752,36,8,4540.85,No
Nyssa_OR,Oregon,43.8776,-116.9951,3390,356.4094115497781,19,3,4547.286,No
Lonoke_AR,Arkansas,34.7907,-91.9073,4050,484.05418601505943,43,6,4551.457,No
Middleville_MI,Michigan,42.7138,-85.4692,3259,625.9407947638832,190,862,4554.095,Yes
Unadilla_GA,Georgia,32.2583,-83.7356,3253,189.15593549703607,28,7,4562.368,No
Stanley_WI,Wisconsin,44.9596,-90.943,3496,995.4190507889494,23,8,4568.719,No
Rocky Ford_CO,Colorado,38.0499,-103.7227,4012,983.9948936440568,94,40,4576.399,No
Milaca_MN,Minnesota,45.7585,-93.6514,2788,1165.1281746974933,27,4,4580.716,No
Colonial Beach_VA,Virginia,38.2565,-76.9784,3723,1.6735211703465878,161,183,4588.664,Yes
Lowville_NY,New York,43.7867,-75.4874,3497,194.20291729975938,57,49,4591.609,No
Adel_IA,Iowa,41.6122,-94.0136,3696,1178.4584125030105,41,28,4596.484,No
Brodhead_WI,Wisconsin,42.6167,-89.3756,3488,874.4501562861396,121,128,4598.578,Yes
Elmwood_IL,Illinois,40.7804,-89.9656,2632,950.15856037345,53,24,4609.106,No
Williams_AZ,Arizona,35.2476,-112.1833,2758,590.630836631314,201,987,4610.882,Yes
Olney_TX,Texas,33.3643,-98.7584,3163,438.44756124133943,18,4,4612.904,No
Sandusky_MI,Michigan,43.421,-82.8335,2654,526.3420993751294,0,0,4631.15,No
Parowan_UT,Utah,37.8326,-112.8296,2730,730.5119001013749,83,28,4636.953,No
La Grange_NC,North Carolina,35.3064,-77.7889,2533,57.46976471627073,44,7,4638.294,No
Moorefield_WV,West Virginia,39.0674,-78.9624,2655,123.29290794923874,138,114,4640.251,Yes
Wayne_NE,Nebraska,42.2371,-97.0158,5472,1308.2039724927733,131,85,4658.339,Yes
Beloit_KS,Kansas,39.4646,-98.1082,3237,1047.3154365081643,34,5,4660.471,No
Perham_MN,Minnesota,46.5989,-95.5743,3238,1285.9258660639327,14,2,4686.544,No
Mazomanie_WI,Wisconsin,43.173,-89.7955,3039,902.727343446937,133,89,4697.234,Yes
Momence_IL,Illinois,41.1637,-87.663,3624,765.7064911151773,77,32,4702.127,No
Loogootee_IN,Indiana,38.6759,-86.9143,2926,703.7036812533219,0,0,4704.962,No
Vivian_LA,Louisiana,32.8713,-93.9863,2910,352.52572841164545,17,2,4716.024,No
Ashland_MO,Missouri,38.7888,-92.248,3688,930.3728615133317,75,50,4721.253,Yes
Cozad_NE,Nebraska,40.8612,-99.9863,3696,1208.5942037655598,2,1,4728.173,No
Bayfield_CO,Colorado,37.2353,-107.5948,2903,1070.4625399835727,88,38,4733.115,No
Wautoma_WI,Wisconsin,44.0669,-89.2919,2474,882.1947723352936,125,226,4736.839,Yes
Marlow_OK,Oklahoma,34.6297,-97.9579,4120,546.6106856980489,9,2,4740.613,No
Cherokee_IA,Iowa,42.7508,-95.5526,4436,1307.5267810778475,109,35,4743.744,No
Centralia_MO,Missouri,39.2107,-92.1344,3969,963.8296864122225,14,2,4744.492,No
Algoma_WI,Wisconsin,44.6057,-87.4465,3002,794.9410697094795,131,173,4746.974,Yes
Stamford_TX,Texas,33.0156,-99.6716,2866,443.43762295393833,10,2,4752.974,No
Ada_OH,Ohio,40.768,-83.8252,5600,483.18691404862426,66,68,4755.114,Yes
New Lebanon_OH,Ohio,39.744,-84.3943,4054,539.8206833897497,21,13,4759.264,No
Rio Dell_CA,California,40.5024,-124.1105,4127,14.269460991899464,103,56,4760.297,Yes
Norwood Young America_MN,Minnesota,44.772,-93.9198,3614,1175.3530338990897,53,12,4762.384,No
Le Sueur_MN,Minnesota,44.4699,-93.9026,3690,1175.2487097601495,18,10,4765.948,No
Polk City_IA,Iowa,41.7769,-93.713,4045,1176.755429890372,156,545,4766.117,Yes
Lindsay_OK,Oklahoma,34.8394,-97.6104,2784,564.6983806265101,10,2,4768.572,No
San Diego_TX,Texas,27.7609,-98.2389,4645,44.51452310102409,29,4,4769.402,No
Blissfield_MI,Michigan,41.8311,-83.8634,3207,506.2755311450356,111,80,4770.083,Yes
Cottonport_LA,Louisiana,30.9892,-92.0509,3536,140.86717861910222,3,1,4772.32,No
Bristow_OK,Oklahoma,35.8338,-96.3941,4134,670.18922684071,25,5,4773.083,No
Galena_IL,Illinois,42.4216,-90.429,3003,951.9392429183976,117,80,4773.206,Yes
Valentine_NE,Nebraska,42.8739,-100.5498,2777,1313.3736677113789,107,49,4773.281,No
Post_TX,Texas,33.1911,-101.3814,5014,545.6070805182057,45,20,4776.736,No
Grafton_ND,North Dakota,48.4147,-97.4064,4181,1408.886230841219,100,185,4778.273,Yes
Chilton_WI,Wisconsin,44.028,-88.1636,3493,816.0945665556603,37,26,4781.886,No
Hamilton_NY,New York,42.8293,-75.5503,4305,172.45626252579555,170,1642,4784.555,Yes
Irvine_KY,Kentucky,37.6969,-83.9685,3093,506.7742642915325,27,2,4784.827,No
Falls City_NE,Nebraska,40.0623,-95.599,4027,1069.385187050785,45,7,4789.077,No
Fort Branch_IN,Indiana,38.2462,-87.5735,4419,704.3141825332086,15,5,4794.015,No
Johnson Creek_WI,Wisconsin,43.0812,-88.7701,2899,834.7421291766777,116,487,4797.07,Yes
Vinton_LA,Louisiana,30.1957,-93.5818,2875,38.51415301578982,36,7,4801.56,No
Gothenburg_NE,Nebraska,40.924,-100.1539,3418,1216.832754433478,102,55,4802.328,Yes
Vienna_GA,Georgia,32.0925,-83.7864,3232,191.07831220298658,26,5,4803.04,No
Glouster_OH,Ohio,39.5023,-82.0842,2645,361.0805191963072,67,31,4806.674,No
Prescott_AR,Arkansas,33.8057,-93.3909,2585,407.53283901942814,10,2,4806.858,No
Pine City_MN,Minnesota,45.8354,-92.969,2975,1126.6789978224303,178,127,4807.465,Yes
West Point_VA,Virginia,37.5519,-76.8017,2681,2.0399706528324164,140,127,4809.549,Yes
Paulding_OH,Ohio,41.1424,-84.5824,3426,538.3468514040926,83,71,4824.727,Yes
Mount Vernon_KY,Kentucky,37.3578,-84.3431,2636,501.91518424177315,20,3,4825.736,No
Lake Placid_NY,New York,44.2837,-73.9855,3462,78.77256909512586,112,138,4826.204,Yes
Groesbeck_TX,Texas,31.5259,-96.5284,3941,210.30909026628746,54,18,4829.328,No
New Madrid_MO,Missouri,36.5879,-89.5505,3049,699.3906487510195,34,8,4832.166,No
Kingman_KS,Kansas,37.6475,-98.1161,2812,873.7203184606307,18,4,4835.623,No
Osage City_KS,Kansas,38.6337,-95.8221,2586,928.9460406576289,13,2,4847.895,No
Zumbrota_MN,Minnesota,44.2942,-92.6734,3314,1094.448892679575,72,22,4848.386,No
Watertown_MN,Minnesota,44.9598,-93.8435,4295,1170.4821078383736,142,320,4850.846,Yes
Emmetsburg_IA,Iowa,43.1146,-94.68,3492,1252.9145557923455,14,3,4856.532,No
Winterset_IA,Iowa,41.3456,-94.0136,5122,1162.977275869081,55,66,4858.597,Yes
Browning_MT,Montana,48.5564,-113.0151,1031,659.6302258265697,57,16,4860.599,No
Palmyra_MO,Missouri,39.7985,-91.5272,3599,965.4507792547662,3,2,4860.837,No
Peotone_IL,Illinois,41.3312,-87.7937,4164,772.5506373195499,24,3,4867.695,No
Jean Lafitte_LA,Louisiana,29.7496,-90.1036,2804,25.508105675615198,114,42,4872.875,No
Fellsmere_FL,Florida,27.7243,-80.5978,5649,17.40671608513158,113,136,4874.074,Yes
Coldwater_OH,Ohio,40.4834,-84.6316,4552,544.185204745173,43,8,4874.347,No
Karnes City_TX,Texas,28.886,-97.9003,3320,89.68311331087138,51,9,4876.07,No
Hesston_KS,Kansas,38.1403,-97.4266,3390,905.5872803549622,154,275,4877.86,Yes
Hartshorne_OK,Oklahoma,34.8389,-95.5585,2374,561.1143968986468,14,2,4885.505,No
Leland_MS,Mississippi,33.4051,-90.891,4157,329.2234473368562,11,1,4889.388,No
Tularosa_NM,New Mexico,33.0753,-106.0175,2802,766.398769496085,78,38,4905.428,No
